17	50	47	26	24	20	57	21	38	28	22	20	58	14	50	40	26	27	34	48	48	36	44	36	32	31	58	25	25	38	23	49	38	15	58	28	34	22	25	36	38	14	20	15	14	10	53	24	53	47	59	30	32	27	25	55	15	55	24	23	38	42	33	32	34	28	13	21	31	0	29	17	39	12	11	23	28	37	31	38	31	35	34	13	26	41	24	22	14	20	39	19	14	26	29	25	32	44	44	46	
39	49	49	40	42	43	53	28	42	45	33	41	58	29	49	45	44	22	41	46	50	44	37	33	40	45	56	42	42	33	45	52	32	37	58	29	42	43	41	41	31	29	42	35	36	28	54	36	54	43	60	44	38	29	33	54	37	50	42	28	43	46	13	6	5	10	21	10	2	29	0	14	14	21	19	13	3	13	7	19	22	6	10	24	12	17	9	14	24	10	10	13	16	5	20	6	4	39	35	38	
27	44	42	28	29	30	51	20	35	33	21	29	53	17	44	37	32	19	33	42	44	36	37	30	32	33	52	29	29	32	33	45	32	25	53	22	34	31	29	34	31	17	30	23	24	16	48	23	48	41	54	32	30	21	25	50	25	49	29	21	36	39	23	19	19	19	11	4	16	17	14	0	26	9	5	14	14	25	19	27	23	20	22	12	17	29	9	15	12	10	24	3	5	13	21	12	18	38	36	38	
49	44	49	48	51	52	46	33	48	53	39	51	52	39	45	50	53	26	47	43	48	50	29	33	46	53	49	51	51	30	54	52	27	46	52	33	48	53	51	47	26	39	52	44	45	38	49	42	49	41	53	52	43	34	39	47	47	42	51	34	48	49	17	8	12	23	33	23	13	39	14	26	0	31	30	17	15	1	8	18	17	10	4	32	25	3	23	17	31	20	8	25	28	14	19	15	17	31	28	30	
21	41	37	19	22	25	48	11	28	24	12	24	48	10	41	31	25	17	24	39	39	27	35	27	23	24	48	22	22	29	26	39	28	19	49	18	25	24	22	26	28	10	24	16	18	10	43	14	43	37	50	23	23	18	16	46	19	46	22	14	29	32	31	24	26	27	18	12	23	12	21	9	31	0	7	15	19	29	23	35	23	27	26	3	25	33	17	14	3	12	31	11	5	18	21	17	26	35	34	36	
24	43	41	25	26	27	50	18	34	29	19	26	52	13	44	36	28	18	31	41	43	34	37	29	30	31	51	26	26	31	29	44	31	21	52	21	31	28	26	33	30	14	26	19	20	12	47	21	47	40	53	30	29	20	23	49	21	48	26	20	35	38	24	23	24	20	11	9	21	11	19	5	30	7	0	15	18	29	23	29	23	25	26	9	19	33	13	14	10	10	29	8	4	17	20	16	22	37	35	38	
33	36	36	32	35	37	41	18	32	37	23	36	46	23	36	35	38	11	31	33	38	34	25	20	30	37	44	35	35	21	39	39	20	31	46	19	32	38	35	31	19	23	36	29	30	22	41	26	41	30	47	36	28	19	23	42	31	38	35	18	33	36	26	13	17	23	21	10	14	23	13	14	17	15	15	0	9	16	10	31	10	19	13	16	24	20	16	2	15	7	21	13	12	8	8	7	17	27	23	26	
38	45	46	39	40	41	50	25	39	43	30	40	55	28	46	42	42	18	38	42	47	41	34	29	37	44	53	40	40	30	43	48	29	35	55	26	39	42	40	38	28	28	40	33	34	26	50	33	50	40	56	43	35	26	30	51	36	47	40	25	40	43	17	7	8	14	21	10	5	28	3	14	15	19	18	9	0	13	7	22	18	10	10	22	16	17	9	11	21	9	14	13	16	1	17	3	8	36	33	35	
47	45	48	47	49	51	47	32	46	52	38	50	53	37	46	49	52	25	46	43	49	48	30	32	45	52	50	49	49	30	53	51	27	45	53	33	46	52	49	46	26	38	50	43	44	36	50	41	50	41	54	51	42	33	37	48	45	43	49	33	47	49	16	7	10	21	32	21	11	37	13	25	1	29	29	16	13	0	7	18	17	9	3	31	24	4	22	16	29	19	8	24	26	13	18	14	16	32	29	31	
41	44	45	42	43	44	47	27	41	47	32	43	53	31	44	44	46	20	41	41	46	43	30	29	40	47	50	43	43	28	47	48	25	39	53	28	41	45	43	41	24	31	44	37	38	30	49	36	49	39	54	46	37	28	32	48	39	43	43	28	42	45	16	5	10	15	26	15	7	31	7	19	8	23	23	10	7	7	0	22	15	10	3	25	17	11	16	11	24	13	12	18	20	6	15	7	9	32	29	31	
51	62	66	53	53	55	64	47	61	57	48	53	70	41	63	63	56	40	60	61	66	62	47	50	58	59	67	53	53	48	57	69	45	49	70	48	60	55	53	60	44	41	54	47	48	40	67	50	67	59	71	57	56	47	51	65	49	59	53	47	62	65	6	17	14	12	26	25	17	38	19	27	18	35	29	31	22	18	22	0	35	13	20	38	13	21	19	32	38	29	10	24	32	23	36	25	14	49	46	48	
41	30	34	40	43	45	33	25	34	45	31	43	39	31	30	37	46	13	39	27	33	41	16	19	37	45	36	43	43	14	47	36	11	39	39	20	39	45	43	37	10	31	44	37	38	30	35	34	35	25	40	44	34	20	31	34	39	29	43	24	35	34	30	20	25	30	31	20	22	31	22	23	17	23	23	10	18	17	15	35	0	24	17	24	32	19	26	9	23	17	25	23	20	17	3	17	24	18	15	17	
45	52	55	47	48	49	54	34	48	51	39	48	60	35	52	51	50	28	48	50	55	50	37	39	47	51	57	48	48	36	51	57	34	43	60	35	48	50	48	48	32	36	48	41	42	34	57	42	57	47	62	50	44	35	39	55	43	50	48	35	49	52	7	6	1	12	25	17	4	35	6	20	10	27	25	19	10	9	10	13	24	0	8	30	14	13	13	20	30	17	6	19	23	11	25	12	7	39	36	39	
44	46	47	44	46	48	48	29	43	49	34	46	54	34	46	46	49	22	43	43	48	45	31	31	41	49	51	46	46	30	50	50	27	42	54	30	43	49	46	42	26	34	47	40	41	33	51	38	51	41	56	48	39	30	34	49	42	44	46	29	44	47	14	6	9	19	29	18	10	34	10	22	4	26	26	13	10	3	3	20	17	8	0	27	21	7	19	13	26	16	10	21	23	9	17	10	13	33	30	33	
18	38	35	16	19	22	45	9	26	21	10	21	46	7	38	28	22	16	22	36	36	24	32	24	20	21	45	19	19	26	23	37	26	16	46	15	22	22	19	23	26	7	21	14	15	7	41	12	41	35	47	20	20	15	13	43	16	43	19	11	26	29	34	27	29	30	20	15	26	13	24	12	32	3	9	16	22	31	25	38	24	30	27	0	28	35	20	15	1	15	34	14	8	21	21	20	28	32	31	34	
41	60	59	43	43	43	64	37	51	47	38	43	70	31	61	54	45	33	50	57	60	52	47	44	48	49	67	43	43	45	46	61	43	37	70	39	50	45	43	51	41	31	42	37	38	30	65	40	65	55	71	47	47	38	41	65	39	60	43	38	52	55	9	17	13	2	14	15	12	26	12	17	25	25	19	24	16	24	17	13	32	14	21	28	0	28	10	26	28	21	18	14	22	17	32	18	8	49	46	48	
52	45	49	51	53	55	46	36	50	56	42	54	52	41	45	53	56	29	50	43	48	52	29	36	49	56	49	53	53	30	57	52	27	49	52	36	50	56	53	50	27	42	54	47	48	40	50	45	50	41	54	55	46	36	42	47	49	42	53	37	51	50	19	10	14	25	36	25	15	41	17	29	3	33	33	20	17	4	11	19	19	13	7	35	27	0	26	20	34	23	10	28	31	16	21	18	19	31	28	30	
35	52	50	36	38	39	57	29	43	41	30	37	61	25	53	45	40	25	42	49	52	44	41	36	40	41	60	38	38	37	41	53	36	33	61	30	42	40	38	42	35	25	38	31	32	24	56	32	56	47	62	40	38	29	33	58	33	54	38	29	44	47	15	15	12	11	13	6	11	24	9	9	23	17	13	16	9	22	16	19	26	13	19	20	10	26	0	18	20	12	19	6	13	10	24	9	9	43	40	42	
32	35	35	31	33	36	39	16	30	36	22	35	44	21	35	33	36	9	30	32	37	32	24	19	29	36	43	33	33	20	37	38	19	30	45	18	30	36	33	30	18	22	35	28	29	21	40	25	40	29	46	35	26	17	21	40	30	37	33	17	31	34	27	15	19	24	23	12	16	22	14	15	17	14	14	2	11	16	11	32	9	20	13	15	26	20	18	0	13	8	22	15	12	9	7	8	18	26	23	25	
20	38	36	17	20	23	45	10	27	22	11	22	47	8	38	29	23	15	23	36	37	25	32	24	21	22	46	20	20	26	24	38	26	17	47	16	23	23	20	24	25	8	22	15	16	8	42	13	42	35	48	21	21	15	14	43	18	43	20	12	27	31	34	26	29	30	20	15	26	14	24	12	31	3	10	15	21	29	24	38	23	30	26	1	28	34	20	13	0	14	33	14	8	20	20	19	28	32	31	34	
30	41	39	31	33	34	47	18	32	36	23	32	50	20	42	35	35	14	31	39	41	34	31	26	30	36	49	32	32	27	36	42	26	28	50	19	32	34	32	31	25	20	33	26	27	19	45	26	45	37	51	35	27	19	23	47	28	44	32	18	33	36	24	13	16	21	16	6	12	20	10	10	20	12	10	7	9	19	13	29	17	17	16	15	21	23	12	8	14	0	21	9	8	7	14	6	15	33	30	32	
49	52	56	50	52	53	53	36	51	55	42	52	60	39	53	53	54	30	50	51	56	53	37	40	49	55	57	52	52	38	55	59	35	47	60	38	51	54	52	50	34	39	52	45	46	38	57	45	57	48	61	54	46	37	42	55	47	49	52	37	52	55	10	7	7	18	31	21	9	39	10	24	8	31	29	21	14	8	12	10	25	6	10	34	18	11	19	22	33	21	0	23	27	13	26	15	13	39	35	38	
29	48	45	31	32	33	54	23	38	35	24	32	56	19	48	41	34	22	36	46	47	38	38	33	35	35	55	32	32	34	35	48	33	27	57	25	36	34	32	37	32	20	32	25	26	18	52	26	52	44	58	34	34	25	27	53	27	51	32	24	39	42	19	18	18	15	9	3	15	19	13	3	25	11	8	13	13	24	18	24	23	19	21	14	14	28	6	15	14	9	23	0	8	12	21	11	15	40	37	39	
24	41	39	25	26	27	48	17	31	29	18	26	49	14	41	34	28	16	30	39	40	32	34	27	29	30	48	26	26	29	29	41	28	21	50	18	30	28	26	31	28	14	26	19	20	12	45	20	45	37	51	29	27	18	21	46	22	46	26	18	32	35	27	21	21	23	15	7	18	14	16	5	28	5	4	12	16	26	20	32	20	23	23	8	22	31	13	12	8	8	27	8	0	15	18	14	21	35	33	35	
36	44	44	37	38	40	49	23	37	42	29	38	53	26	44	40	41	17	37	41	46	39	32	28	36	42	52	38	38	29	42	47	28	34	54	25	37	40	38	37	26	26	39	32	33	25	49	32	49	38	55	41	33	24	28	50	34	45	38	24	38	41	18	6	10	15	20	10	7	26	5	13	14	18	17	8	1	13	6	23	17	11	9	21	17	17	10	9	20	7	13	12	15	0	16	1	9	34	31	34	
39	31	33	38	40	42	34	23	32	43	28	41	40	28	31	34	43	11	36	28	34	38	17	16	35	43	37	40	40	15	44	35	12	36	40	17	36	43	40	34	11	28	42	34	35	28	36	31	36	26	42	42	32	17	28	35	37	30	40	22	33	33	31	20	25	30	29	18	22	29	20	21	19	21	20	8	17	18	15	36	3	25	17	21	32	21	24	7	20	14	26	21	18	16	0	14	24	19	16	18	
35	43	43	36	37	38	47	22	36	41	27	37	52	25	43	39	39	16	36	40	44	38	32	27	34	41	50	37	37	27	40	46	27	33	52	23	36	39	37	35	25	25	38	30	32	24	48	31	48	37	54	40	32	23	27	48	33	44	37	22	37	40	19	7	11	16	19	8	8	25	6	12	15	17	16	7	3	14	7	25	17	12	10	20	18	18	9	8	19	6	15	11	14	1	14	0	11	33	30	33	
44	53	53	45	46	47	56	32	46	49	38	46	62	34	53	49	48	26	46	50	54	48	39	37	45	50	59	46	46	37	49	56	35	41	62	34	46	48	46	46	33	34	47	39	40	32	58	40	58	47	64	49	42	33	37	57	42	52	46	33	47	50	14	9	5	6	21	15	4	32	4	18	17	26	22	17	8	16	9	18	24	7	13	28	8	20	9	18	28	15	13	15	21	9	24	11	0	41	38	41	
45	15	20	38	39	47	18	26	25	39	30	46	24	34	16	28	42	20	29	14	19	32	2	13	28	37	21	39	39	6	44	23	8	43	24	18	30	45	39	28	10	34	47	40	41	36	20	34	20	11	26	36	27	18	30	19	43	14	39	22	26	24	46	37	41	47	48	37	39	44	39	38	31	35	37	27	36	32	32	49	18	39	33	32	49	31	43	26	32	33	39	40	35	35	19	33	41	0	3	3	
44	19	23	40	41	48	18	25	27	41	30	46	24	33	19	30	44	18	31	18	22	33	1	15	30	38	21	41	41	8	46	26	6	42	24	17	31	47	41	29	7	33	47	39	41	36	24	33	24	15	26	38	29	17	30	19	42	14	41	22	28	26	42	33	37	44	45	34	35	44	35	36	28	34	35	23	33	29	29	46	15	36	30	31	46	28	40	23	31	30	35	37	33	31	16	30	38	3	0	3	
47	18	23	41	42	50	15	28	28	42	32	49	22	36	17	30	45	20	32	17	21	34	2	16	31	39	19	42	42	9	47	26	8	45	22	20	32	48	42	30	10	36	50	42	44	38	23	36	23	14	23	39	30	20	32	17	45	12	42	24	29	26	45	36	40	46	47	37	38	46	38	38	30	36	38	26	35	31	31	48	17	39	33	34	48	30	42	25	34	32	38	39	35	34	18	33	41	3	3	0	
